Customer ID,Recency,Frequency,Monetary,Segment,Segment_Name,PC1,PC2
13684.0,26,3,529.75,0,Regular Customers,-0.009025593665459903,-0.7081435970533031
13686.0,16,2,337.04,0,Regular Customers,-0.07229059983210846,-0.8277693635572788
13687.0,74,1,11880.84,0,Regular Customers,0.4893446795378293,0.1514940523275788
13688.0,271,1,375.5,1,Lost Customers,-1.0274629935944108,1.6117551414031674
13689.0,80,1,349.5,0,Regular Customers,-0.3743354637410721,-0.22743949185213053
13691.0,32,1,212.78,0,Regular Customers,-0.21971712982169858,-0.6945754633894047
13692.0,44,2,1626.08,0,Regular Customers,-0.07406874411921621,-0.5094791081021849
13693.0,10,9,2011.8200000000002,0,Regular Customers,0.6550253531710246,-0.7094853172172888
13694.0,9,94,131443.19,2,Champions,17.216650109700172,5.549674736007333
13695.0,213,1,266.6,1,Lost Customers,-0.8365159402764187,1.049431317193966
13696.0,57,3,2020.4,0,Regular Customers,-0.006351613689066802,-0.3533461975763445
13698.0,232,2,465.53000000000003,1,Lost Customers,-0.8036613816108351,1.2559098550129704
13699.0,186,1,455.57,1,Lost Customers,-0.7301039210435692,0.7967357085689387
13700.0,53,3,348.34,0,Regular Customers,-0.1148848704426131,-0.4551617000681175
13701.0,82,1,161.0,0,Regular Customers,-0.39497640522333877,-0.21532949373228127
13702.0,81,1,135.18,0,Regular Customers,-0.39343474224086056,-0.2259314032954057
13703.0,51,1,326.06,0,Regular Customers,-0.2765946694165818,-0.5074270915164527
13705.0,9,5,1323.47,0,Regular Customers,0.2742472350361257,-0.809523265573273
13706.0,262,1,300.38,1,Lost Customers,-1.0020901063046503,1.522293207652306
13707.0,65,3,2559.45,0,Regular Customers,0.005624783389520218,-0.25593991354899637
13709.0,82,5,1263.7,0,Regular Customers,0.019526001122048737,-0.10922473172635022
13710.0,59,2,329.04,0,Regular Customers,-0.22034266079120376,-0.41423445097129735
13711.0,42,7,1540.2,0,Regular Customers,0.3438605416222937,-0.4515460530126632
13712.0,246,1,537.58,1,Lost Customers,-0.9298759491421023,1.3772895126288305
13713.0,44,3,743.26,0,Regular Customers,-0.055145440312190895,-0.5268237686326374
13714.0,101,1,161.35,0,Regular Customers,-0.46011071803538633,-0.032457648911268656
13715.0,8,13,7403.95,0,Regular Customers,1.390004431003688,-0.4601931294127663
13717.0,93,2,318.29,0,Regular Customers,-0.33773056838663273,-0.08742090485778511
13719.0,29,6,1773.57,0,Regular Customers,0.3220363889720245,-0.5839090771909273
13721.0,31,1,217.39999999999998,0,Regular Customers,-0.21594987420014763,-0.7040246457457546
13722.0,56,7,3260.0,0,Regular Customers,0.42158957897092486,-0.25168132900060974
13723.0,28,5,1009.35,0,Regular Customers,0.18612073703323725,-0.6385600319452416
13724.0,273,1,213.01,1,Lost Customers,-1.0462022378183897,1.6248501078097513
13727.0,247,6,746.57,1,Lost Customers,-0.5006759199018771,1.4752613588921153
13728.0,23,10,1839.03,0,Regular Customers,0.6812787568750067,-0.5748281992746884
13729.0,71,3,724.73,0,Regular Customers,-0.1490958955041876,-0.2676737965016104
13733.0,46,2,487.03000000000003,0,Regular Customers,-0.1642082757154964,-0.5333653270125396
13734.0,144,4,6701.640000000001,0,Regular Customers,0.121019060921733,0.6773134509040669
13735.0,12,9,6927.9800000000005,0,Regular Customers,1.0076069386588282,-0.5040678137317035
13736.0,61,5,2034.31,0,Regular Customers,0.14788728329265383,-0.2821494955325926
13738.0,32,1,440.93,0,Regular Customers,-0.20303615214086937,-0.685935689663203
13739.0,163,1,75.3,1,Lost Customers,-0.679029235791526,0.5609801921681593
13740.0,51,4,1247.02,0,Regular Customers,0.04115010658264599,-0.42429131139937787
13745.0,182,1,477.32,1,Lost Customers,-0.7147958155110525,0.7590628102199564
13746.0,49,1,176.69,0,Regular Customers,-0.2806567826308821,-0.5323318314678679
13747.0,9,2,169.8,0,Regular Customers,-0.06051191885530352,-0.9014715012845815
13748.0,9,5,1320.1,0,Regular Customers,0.2740008405816685,-0.8096508835327616
13750.0,16,6,1954.92,0,Regular Customers,0.3798787189902003,-0.7021553373468131
13752.0,163,1,404.45000000000005,1,Lost Customers,-0.6549637358851269,0.573444717795945
13753.0,234,3,1353.31,1,Lost Customers,-0.6621412223344549,1.3248640188438825
13754.0,73,1,164.45,0,Regular Customers,-0.3638589445547365,-0.3018160734543562
13756.0,3,10,4017.9800000000005,0,Regular Customers,0.9091800559373392,-0.6847966376863431
13757.0,310,1,195.55,1,Lost Customers,-1.1743691465961663,1.9802819631318815
13758.0,2,10,6226.43,0,Regular Customers,1.0740783176616373,-0.6107893548618251
13760.0,40,3,1076.85,0,Regular Customers,-0.01703743962302379,-0.5526876508134028
13761.0,138,4,881.52,0,Regular Customers,-0.283936855364566,0.39916749379410077
13762.0,229,4,2165.76,1,Lost Customers,-0.5021224668560011,1.323596569177933
13763.0,53,2,3502.48,0,Regular Customers,0.032257301209581195,-0.3518048069722633
13764.0,205,3,1431.5,1,Lost Customers,-0.5569698439130867,1.0487250284444907
13765.0,289,1,352.821,1,Lost Customers,-1.0908515820226776,1.7841307685675636
13766.0,131,1,190.35,0,Regular Customers,-0.5608744666323554,0.2573646378060187
13767.0,5,39,18320.170000000002,0,Regular Customers,4.368639041621086,0.34257316417608846
13768.0,362,2,875.97,1,Lost Customers,-1.2194833515120613,2.522590463938249
13769.0,3,11,3003.9100000000003,0,Regular Customers,0.9185071365551959,-0.7071115822473192
13770.0,58,4,785.37,0,Regular Customers,-0.016609289071768753,-0.3744045026165019
13771.0,169,5,3094.37,1,Lost Customers,-0.14499000858625624,0.7974004634047674
13772.0,36,5,1982.09,0,Regular Customers,0.22980598009209519,-0.5247304147278148
13773.0,32,2,301.54,0,Regular Customers,-0.12975764676794943,-0.6751275253798482
13775.0,226,1,1049.66,1,Lost Customers,-0.8238463190118047,1.204198656373679
13776.0,64,2,623.98,0,Regular Customers,-0.2159257364373722,-0.354944736270936
13777.0,2,37,30501.260000000002,0,Regular Customers,5.102596899250544,0.7428109889797874
13778.0,127,3,945.79,0,Regular Customers,-0.3249835363171409,0.2796491230514356
13779.0,151,1,161.13,1,Lost Customers,-0.631600231397914,0.448740837657198
13780.0,43,1,375.81,0,Regular Customers,-0.24552149534254017,-0.5825362080224878
13781.0,228,2,650.99,1,Lost Customers,-0.7763837698055656,1.2244364629393178
13782.0,89,7,881.72,0,Regular Customers,0.13453135870610244,-0.024147512009212696
13783.0,123,4,1542.09,0,Regular Customers,-0.18419785810751313,0.279820461982014
13784.0,70,3,447.44,0,Regular Customers,-0.1659402305817493,-0.2877985809230646
13785.0,64,4,542.49,0,Regular Customers,-0.0549440485639813,-0.3258572660936968
13786.0,3,6,3128.54,0,Regular Customers,0.51026995860012,-0.7828254928553259
13787.0,94,4,913.46,0,Regular Customers,-0.13070497473047407,-0.02308497533893764
13788.0,141,1,3.75,1,Lost Customers,-0.6088122398822213,0.3465396775380101
13789.0,24,1,239.46,0,Regular Customers,-0.1903306976065074,-0.7705582138198909
13792.0,58,1,188.4,0,Regular Customers,-0.31066583382483454,-0.4452711602722483
13793.0,282,1,96.0,1,Lost Customers,-1.0856225335754643,1.70703630311654
13794.0,182,1,126.03,1,Lost Customers,-0.7404800611805616,0.745759868680279
13795.0,24,4,836.3,0,Regular Customers,0.10371634231597106,-0.6996964791121366
13796.0,135,1,289.7,0,Regular Customers,-0.5673284569023326,0.299623451553831
13797.0,72,3,1179.45,0,Regular Customers,-0.11927892895649864,-0.24082994544750239
13798.0,8,54,38683.02,0,Regular Customers,7.099209866977191,1.3838634015741798
13799.0,80,7,2114.71,0,Regular Customers,0.25554550707002244,-0.06407284962164908
13800.0,66,2,1121.24,0,Regular Customers,-0.1864279654304632,-0.31686580880425325
13802.0,10,16,21659.69,0,Regular Customers,2.6758504607939506,0.1471634497712047
13803.0,67,2,1061.84,0,Regular Customers,-0.19420041043336775,-0.3094910809941286
13804.0,71,2,572.73,0,Regular Customers,-0.24367911306828352,-0.2895165593651883
13807.0,3,3,422.2,0,Regular Customers,0.06198876387725073,-0.9335715259431917
13809.0,30,2,524.65,0,Regular Customers,-0.10658622692699991,-0.6859268832688675
13813.0,163,4,1398.6100000000001,1,Lost Customers,-0.3318670091243972,0.6593524963209004
13814.0,163,1,678.2,1,Lost Customers,-0.6349487560905752,0.5838113102024657
13815.0,42,4,3448.38,0,Regular Customers,0.23296573799186324,-0.4275456094183805
13818.0,65,1,61.28,0,Regular Customers,-0.3439663758146962,-0.38271609155237374
13819.0,305,3,1502.0,1,Lost Customers,-0.8947621577006971,2.013808416431903
13820.0,54,3,660.65,0,Regular Customers,-0.09548008023297755,-0.4337107491952429
13821.0,29,4,1025.09,0,Regular Customers,0.10037220692481025,-0.6444265407915091
13823.0,16,5,2445.79,0,Regular Customers,0.3322983509622633,-0.6996533650126557
13824.0,15,7,1615.82,0,Regular Customers,0.4419850797237734,-0.7085340935985275
13825.0,257,2,255.59,1,Lost Customers,-0.9047476660009238,1.4885630815495863
13829.0,57,1,102.0,0,Regular Customers,-0.3135534218960694,-0.45816716359970894
13830.0,217,1,156.85000000000002,1,Lost Customers,-0.8582580849757686,1.0837717584405784
13831.0,5,13,4820.59,0,Regular Customers,1.2114128432674063,-0.5868943609752001
13832.0,58,1,561.49,0,Regular Customers,-0.2833877011799055,-0.43114267822312013
13833.0,40,1,316.56,0,Regular Customers,-0.2395650989720597,-0.6136523453046548
13834.0,212,2,324.19,1,Lost Customers,-0.7454059545759022,1.0580747473961063
13835.0,155,3,260.7,1,Lost Customers,-0.4710983821999328,0.5231813837394617
13836.0,35,2,620.37,0,Regular Customers,-0.11673508987790115,-0.6341813970223037
13838.0,5,7,1274.3600000000001,0,Regular Customers,0.4513142311277543,-0.8177061480745824
13839.0,122,1,139.95000000000002,0,Regular Customers,-0.5336941992493662,0.16883882155027755
13840.0,52,1,651.4,0,Regular Customers,-0.2562372027257663,-0.48548270977944297
13842.0,2,10,2244.29,0,Regular Customers,0.7829278093910383,-0.7615883403803733
13843.0,17,1,319.75,0,Regular Customers,-0.16045408805054112,-0.8348866798818563
13846.0,35,1,442.73,0,Regular Customers,-0.2131929524901517,-0.6569951167052539
13847.0,355,1,310.72,1,Lost Customers,-1.3202746832747232,2.417729452304709
13848.0,2,6,2080.0,0,Regular Customers,0.4370363882109672,-0.8321566129609047
13849.0,33,3,1931.35,0,Regular Customers,0.06944482292559978,-0.5876976894523456
13851.0,15,5,1955.0,0,Regular Customers,0.2998441594969872,-0.7278631447904285
13852.0,246,1,187.35000000000002,1,Lost Customers,-0.9554826938852835,1.3640267120497043
13854.0,1,15,4144.44,0,Regular Customers,1.3426343857320917,-0.618822515084125
13855.0,136,4,1310.3400000000001,0,Regular Customers,-0.2457251378303297,0.3961581330701787
13856.0,99,8,753.53,0,Regular Customers,0.17433405613824265,0.08332614672032462
13857.0,29,6,1001.01,0,Regular Customers,0.2655513742137453,-0.6131650210432805
13859.0,165,1,314.7,1,Lost Customers,-0.6683846618250668,0.5892942629482835
13861.0,65,2,273.26,0,Regular Customers,-0.2449977756457519,-0.3586019562228849
13862.0,25,1,346.73,0,Regular Customers,-0.18591721865559294,-0.7568718879955386
13863.0,101,3,933.77,0,Regular Customers,-0.23669618487846766,0.028966394496480606
13864.0,22,1,662.4000000000001,0,Regular Customers,-0.15254889087114584,-0.7737902432683803
13869.0,17,6,5006.62,0,Regular Customers,0.5995714927592778,-0.5769668903186913
13870.0,23,7,2941.14,0,Regular Customers,0.5114488856171996,-0.5813526840498092
13871.0,64,4,1482.6000000000001,0,Regular Customers,0.013791230539785218,-0.2902563996560923
13872.0,163,3,919.57,1,Lost Customers,-0.450361455883051,0.6251251110623324
13873.0,19,5,649.32,0,Regular Customers,0.19066269137956127,-0.7388111742533334
13874.0,140,6,1508.7,0,Regular Customers,-0.07800034852676398,0.4743397409381598
13875.0,23,9,3027.58,0,Regular Customers,0.6847086211870255,-0.5459059011316494
13877.0,106,2,332.44,0,Regular Customers,-0.3812790954830373,0.0382287117016616
13878.0,183,3,1191.53,1,Lost Customers,-0.4990667216001233,0.8279066453463736
13879.0,281,1,395.5,1,Lost Customers,-1.0602953976185074,1.7087538815595869
13880.0,3,5,1171.89,0,Regular Customers,0.28374141396300895,-0.8730082410574523
13881.0,11,23,28019.58,0,Regular Customers,3.7217076479414173,0.5102360880326452
13883.0,39,10,3885.54,0,Regular Customers,0.7760359586407357,-0.34334307687333
13884.0,12,5,1100.88,0,Regular Customers,0.24768436595223345,-0.7890800795380608
13888.0,40,5,1563.42,0,Regular Customers,0.18547743335390354,-0.5020884126637501
13889.0,18,5,1574.3300000000002,0,Regular Customers,0.26172341641885655,-0.7134062635136555
13890.0,10,4,1043.57,0,Regular Customers,0.16688325789039718,-0.8265853155302759
13891.0,14,3,863.56,0,Regular Customers,0.05653424064396195,-0.8109922389251081
13892.0,113,2,634.68,0,Regular Customers,-0.3831873754652687,0.11704314157464585
13895.0,151,2,1415.45,1,Lost Customers,-0.45642189957946055,0.512327169987647
13896.0,261,1,388.55,1,Lost Customers,-0.99221416917868,1.5160079661016719
13897.0,74,2,849.5600000000001,0,Regular Customers,-0.23372734759876923,-0.2501609218974112
13898.0,47,1,530.47,0,Regular Customers,-0.24793154576799983,-0.5381828692481746
13900.0,25,3,869.64,0,Regular Customers,0.0192546200409107,-0.70489649653793
13901.0,10,10,2809.14,0,Regular Customers,0.7967905497708105,-0.6632050405207393
13902.0,268,5,34095.26,1,Lost Customers,1.7820941996621351,2.9241574177036194
13903.0,36,1,165.45000000000002,0,Regular Customers,-0.2368954935574834,-0.657871249729952
13905.0,368,1,312.65,1,Lost Customers,-1.36471666444634,2.5429163117528946
13906.0,45,1,42.0,0,Regular Customers,-0.27678664399903996,-0.5759289296929274
13907.0,327,1,136.8,1,Lost Customers,-1.2369655644908095,2.1416674873495576
13909.0,59,2,286.6,0,Regular Customers,-0.2234456224075719,-0.4158416041465768
13911.0,15,11,1654.08,0,Regular Customers,0.7786619332197995,-0.6427384297522201
13912.0,59,1,124.95,0,Regular Customers,-0.3187343908575763,-0.4380498012264942
13913.0,142,1,42.22,1,Lost Customers,-0.6094290097344672,0.35762062780960024
13915.0,30,1,70.80000000000001,0,Regular Customers,-0.22323892997414782,-0.7192003526818821
13916.0,99,4,1275.81,0,Regular Customers,-0.12135943014668549,0.03875747723950078
13919.0,60,2,975.87,0,Regular Customers,-0.17647974805782957,-0.3801156188497311
13920.0,67,4,1774.68,0,Regular Customers,0.024857985751279125,-0.25032326252000675
13921.0,38,4,730.7,0,Regular Customers,0.04798293540168044,-0.5689575186758383
13922.0,73,2,692.95,0,Regular Customers,-0.24174827532799664,-0.2657156958289333
13927.0,73,1,359.27,0,Regular Customers,-0.34961485920834534,-0.2944384678556772
13929.0,52,9,2651.45,0,Regular Customers,0.5577536333410408,-0.28104955015362304
13931.0,28,9,4019.85,0,Regular Customers,0.7401101879523084,-0.4602091147131542
13935.0,232,3,6116.92,1,Lost Customers,-0.3069953157093504,1.48600808678795
13936.0,18,2,563.08,0,Regular Customers,-0.06262282999370482,-0.7999612203554236
13937.0,38,1,721.28,0,Regular Customers,-0.20311543080055833,-0.6175743448486577
13939.0,67,4,992.41,0,Regular Customers,-0.032336966737794966,-0.2799469127185419
13941.0,8,11,6009.34,0,Regular Customers,1.1210990475148161,-0.5451787805991937
13942.0,170,1,320.0,1,Lost Customers,-0.685144500019889,0.637615649522162
13943.0,213,1,246.54000000000002,1,Lost Customers,-0.837982608750131,1.0486716684499484
13944.0,289,1,200.43,1,Lost Customers,-1.1019935100075964,1.7783598995870262
13945.0,30,2,854.1500000000001,0,Regular Customers,-0.08249513709209647,-0.6734491035503338
13946.0,12,3,1314.66,0,Regular Customers,0.09637493991271016,-0.8131578821008392
13948.0,47,3,446.76,0,Regular Customers,-0.08711217115540855,-0.5091794678751088
13952.0,16,12,9572.45,0,Regular Customers,1.4376466909017565,-0.31716817978289025
13953.0,45,5,3125.0,0,Regular Customers,0.2825035778245244,-0.39483252223445553
13955.0,11,1,222.21,0,Regular Customers,-0.1470088241625708,-0.8963252237545346
13957.0,53,3,458.25,0,Regular Customers,-0.10684890175140145,-0.4509995368849186
13958.0,15,8,4709.2300000000005,0,Regular Customers,0.7516267875800797,-0.5753035733999203
13959.0,35,3,477.98,0,Regular Customers,-0.04367592674930513,-0.6234868392310751
13961.0,28,1,538.4,0,Regular Customers,-0.18219184836161845,-0.7207411601509187
13962.0,71,1,193.25,0,Regular Customers,-0.35489432187864306,-0.319973723838393
13963.0,3,14,2347.33,0,Regular Customers,1.1209115245175385,-0.6837153973265284
13964.0,23,2,438.9,0,Regular Customers,-0.0888494794535446,-0.7565430899817143
13965.0,112,3,996.61,0,Regular Customers,-0.26982585021891164,0.13721157171468756
13966.0,71,1,390.86,0,Regular Customers,-0.34044624824503067,-0.31249046420203663
13967.0,32,1,85.6,0,Regular Customers,-0.2290157786994012,-0.6993916212789437
13968.0,59,1,123.66,0,Regular Customers,-0.3188287080226356,-0.43809865201810844
13969.0,1,18,4311.93,0,Regular Customers,1.605289894787754,-0.5642197628411731
13970.0,22,2,846.55,0,Regular Customers,-0.055615055588712534,-0.750729997497516
13971.0,59,6,1909.31,0,Regular Customers,0.22907683742809826,-0.2900446714837878
13974.0,218,1,264.13,1,Lost Customers,-0.8538438748840397,1.0974584629532376
13975.0,29,6,2832.56,0,Regular Customers,0.399463470077531,-0.5438063641586665
13976.0,142,3,834.38,1,Lost Customers,-0.3845712046098976,0.4197922019355403
13977.0,47,1,519.8100000000001,0,Regular Customers,-0.24871094187616397,-0.5385865509835298
13979.0,29,6,2546.36,0,Regular Customers,0.37853821996903525,-0.5546444235075112
13980.0,75,4,599.78,0,Regular Customers,-0.08847949705642438,-0.21782226088592344
13981.0,51,1,331.14,0,Regular Customers,-0.27622324988286007,-0.5072347178564522
13982.0,1,6,2573.7799999999997,0,Regular Customers,0.47656812791033715,-0.8230818780877618
13983.0,2,10,4505.02,0,Regular Customers,0.9482190067277948,-0.6759771387321772
13984.0,2,8,1128.09,0,Regular Customers,0.5343781173162349,-0.8360309304091771
13985.0,10,7,2960.73,0,Regular Customers,0.5574642818214331,-0.7057246062611426
13987.0,15,2,682.54,0,Regular Customers,-0.04360021612885227,-0.8243098189016296
13988.0,19,2,609.84,0,Regular Customers,-0.06263348411080251,-0.7885663374772579
13989.0,100,3,759.98,0,Regular Customers,-0.2459732125268564,0.012761034053382213
13992.0,16,2,142.7,0,Regular Customers,-0.08649959041940779,-0.8351287921172176
13993.0,15,10,3309.35,0,Regular Customers,0.8162156016220948,-0.5961419909407925
13995.0,15,9,2508.32,0,Regular Customers,0.6741791517801616,-0.6425627609992713
13996.0,22,2,895.76,0,Regular Customers,-0.05201711164098689,-0.7488664723383384
13997.0,155,3,382.31,1,Lost Customers,-0.4622069787558581,0.5277866122419529
13998.0,82,3,566.7,0,Regular Customers,-0.1983742680125682,-0.16779270792204543
13999.0,10,17,5600.45,0,Regular Customers,1.5851637567338281,-0.44489449050416024
14000.0,50,4,1410.68,0,Regular Customers,0.056545425716618934,-0.427717834919808
14001.0,9,7,2487.01,0,Regular Customers,0.5262581477263598,-0.7332879650987169
14003.0,368,1,209.41,1,Lost Customers,-1.3722649622143384,2.539006733670523
14004.0,29,4,1675.81,0,Regular Customers,0.14794900200028327,-0.6197845352727103
14006.0,164,4,1234.48,1,Lost Customers,-0.34729669187664747,0.6627612214908976
14007.0,148,1,79.48,1,Lost Customers,-0.6272815904517183,0.4167764385671552
14008.0,68,1,509.04,0,Regular Customers,-0.321517220404423,-0.3368875348515497
14009.0,98,1,404.29999999999995,0,Regular Customers,-0.4320592462533495,-0.052129825553250804
14010.0,201,2,445.15,1,Lost Customers,-0.69883792106655,0.956789861262168
14011.0,116,2,457.82,0,Regular Customers,-0.4064067376048511,0.13921806923816937
14013.0,16,2,611.55,0,Regular Customers,-0.052220053335661286,-0.8173739908394194
14014.0,12,2,1443.03,0,Regular Customers,0.022290717362307307,-0.8243833608986044
14016.0,32,7,7062.2,0,Regular Customers,0.781891184993992,-0.3386757333811812
14017.0,207,1,229.75,1,Lost Customers,-0.8186333827857768,0.9902910326570019
14018.0,281,1,367.15,1,Lost Customers,-1.0623681818273678,1.7076803002089938
14020.0,112,2,606.21,0,Regular Customers,-0.3818394647986099,0.10634087961014325
14021.0,10,4,1084.68,0,Regular Customers,0.1698889777784484,-0.8250285278998392
14022.0,122,1,352.15000000000003,0,Regular Customers,-0.5181793911675255,0.17687458742667464
14024.0,26,1,318.04,0,Regular Customers,-0.19144433021743562,-0.7483342083943483
14025.0,100,8,4057.9,0,Regular Customers,0.4125005648650896,0.21808291120362672
14026.0,106,2,713.11,0,Regular Customers,-0.3534467581007833,0.05264423948756208
14028.0,186,3,10396.5,1,Lost Customers,0.16365779894858595,1.2053605050181844
14030.0,2,14,5902.2,0,Regular Customers,1.3842520477760119,-0.558720763459133
14031.0,1,27,23712.31,0,Regular Customers,3.774959752764818,0.3152302484269068
14032.0,2,6,1874.68,0,Regular Customers,0.4220246050094425,-0.8399318412820256
14033.0,191,1,109.44,1,Lost Customers,-0.7725582408793024,0.8317488519668408
14035.0,42,4,1428.7,0,Regular Customers,0.08529868998652858,-0.5040285294242319
14037.0,114,4,689.75,0,Regular Customers,-0.2156506971955482,0.16092611562769657
14038.0,33,2,1509.5,0,Regular Customers,-0.04486822951542694,-0.6197593562826802
14039.0,211,1,115.08000000000001,1,Lost Customers,-0.8407352487658177,1.0244451592565271
14040.0,22,23,9030.65,0,Regular Customers,2.2956253192203415,-0.10298698758122096
14042.0,361,1,431.98,1,Lost Customers,-1.331985681150906,2.4800662448417983
14043.0,127,2,304.25,0,Regular Customers,-0.4553590213100035,0.2392680528026954
14044.0,54,6,2470.28,0,Regular Customers,0.28723898652067703,-0.31692207529222166
14045.0,9,13,9653.28,0,Regular Customers,1.5510326592467216,-0.36538949608042537
14047.0,8,10,2946.42,0,Regular Customers,0.8136865880016547,-0.6772546801494909
14048.0,18,2,338.76,0,Regular Customers,-0.07902378074261387,-0.8084559564600108
14049.0,23,9,7557.31,0,Regular Customers,1.0158956693140577,-0.3743703226052959
14051.0,2,15,6823.610000000001,0,Regular Customers,1.535089970741847,-0.5077413435599344
14052.0,26,1,255.45,0,Regular Customers,-0.19602054057484566,-0.750704418508409
14053.0,33,2,312.05,0,Regular Customers,-0.13241868633729376,-0.6651053876148748
14055.0,213,2,795.3199999999999,1,Lost Customers,-0.7143891859517618,1.085540025962145
14057.0,17,5,2190.88,0,Regular Customers,0.31023137189677313,-0.6996823722943992
14058.0,98,2,469.19,0,Regular Customers,-0.3438449963236039,-0.03358581653271224
14060.0,2,13,3378.66,0,Regular Customers,1.1162758615106507,-0.6703709731017437
14061.0,143,3,917.4300000000001,1,Lost Customers,-0.38192854871149107,0.4325613446801266
14062.0,10,12,15139.35,0,Regular Customers,1.8652422822689996,-0.16410100423568744
14063.0,74,9,22710.2,0,Regular Customers,1.9488824060149894,0.6902828576184867
14064.0,66,10,1978.68,0,Regular Customers,0.5440219900407172,-0.15570195383455995
14065.0,25,3,891.02,0,Regular Customers,0.020817799102125382,-0.7040868609373768
14068.0,239,3,1262.52,1,Lost Customers,-0.6859265926149702,1.3695465894749572
14069.0,150,2,230.06,1,Lost Customers,-0.5396611320138534,0.4578137003995754
14070.0,320,1,326.55,1,Lost Customers,-1.1990858875802801,2.0814841434969718
14072.0,302,1,390.85,1,Lost Customers,-1.1326542179683459,1.9106846549355045
14074.0,259,1,219.4,1,Lost Customers,-0.997722478923889,1.4903541806788376
14075.0,39,3,792.61,0,Regular Customers,-0.034389917566602424,-0.5730756236082827
14077.0,31,1,115.66,0,Regular Customers,-0.22338850084598397,-0.707877420582063
14078.0,9,4,643.26,0,Regular Customers,0.14104442851392854,-0.8513687235055207
14079.0,318,1,243.63,1,Lost Customers,-1.198289570082807,2.0590957873461537
14080.0,49,4,1070.08,0,Regular Customers,0.03507223814300944,-0.4502400950134333
14081.0,5,9,4435.58,0,Regular Customers,0.8493836820316147,-0.6658210418697672
14082.0,28,1,231.10999999999999,0,Regular Customers,-0.20465907444771098,-0.732377873139411
14083.0,7,3,388.83,0,Regular Customers,0.0458310727183862,-0.8963386634070449
14084.0,148,1,150.5,1,Lost Customers,-0.6220890283877581,0.4194658829240907
14085.0,4,16,5656.43,0,Regular Customers,1.526363617219644,-0.5166061120822786
14086.0,98,1,39.95,0,Regular Customers,-0.4586983618264817,-0.06592733402198446
14087.0,40,2,651.8,0,Regular Customers,-0.1315844571246626,-0.5848704979020053
14088.0,42,3,13544.99,0,Regular Customers,0.887700226627736,-0.061285495191939335
14091.0,290,2,9530.08,1,Lost Customers,-0.3398243114691826,2.157373672959003
14092.0,10,10,3152.54,0,Regular Customers,0.8218979253377479,-0.6502008840553539
14094.0,75,1,335.22,0,Regular Customers,-0.35823218999759265,-0.2761009405257738
14095.0,358,1,2.95,1,Lost Customers,-1.3530654098157842,2.4349469713401493
14097.0,117,2,422.86,0,Regular Customers,-0.4123922744573306,0.14751831127081594
14099.0,11,9,2661.54,0,Regular Customers,0.699099565599764,-0.6752570441749742
14101.0,24,7,3985.14,0,Regular Customers,0.584350518076609,-0.5321934884356481
14104.0,25,3,555.37,0,Regular Customers,-0.0037229423336419517,-0.7167975339647693
14105.0,44,4,4722.6,0,Regular Customers,0.3192702257153931,-0.36004411524422597
14106.0,373,1,214.8,1,Lost Customers,-1.3890182201418309,2.587331528439165
14107.0,84,4,2174.07,0,Regular Customers,-0.004241946871853601,-0.07158851220142275
14108.0,367,2,447.05,1,Lost Customers,-1.2679907861503186,2.5544684468417738
14110.0,71,21,7304.8,0,Regular Customers,1.8344576676955406,0.2710663711053829
14112.0,87,6,2919.44,0,Regular Customers,0.20690644468620167,0.017683588398328117
14113.0,11,12,5252.1900000000005,0,Regular Customers,1.1389221922406911,-0.5288920561118038
14114.0,31,5,977.5600000000001,0,Regular Customers,0.1735080346883421,-0.6108914730107994
14115.0,137,2,622.67,0,Regular Customers,-0.46637272115039163,0.3475676094192206
14118.0,64,1,458.45,0,Regular Customers,-0.3114981875233688,-0.37729986441400326
14119.0,11,2,183.37,0,Regular Customers,-0.06637869790072966,-0.881709348543415
14122.0,42,3,362.42,0,Regular Customers,-0.07613126995770547,-0.5604940068282073
14123.0,369,1,436.18,1,Lost Customers,-1.3591143505311902,2.557218384764571
14126.0,80,1,466.33000000000004,0,Regular Customers,-0.36579354560628685,-0.2230152763604271
14127.0,16,3,1190.3700000000001,0,Regular Customers,0.07356971646920396,-0.7793680536527321
14128.0,187,1,286.71,1,Lost Customers,-0.7458794334010369,0.7999653141696834
14129.0,35,4,1467.48,0,Regular Customers,0.11214033402186707,-0.5699289306489177
14130.0,11,3,1398.81,0,Regular Customers,0.10595695843128648,-0.8195953563509222
14131.0,284,1,187.87,1,Lost Customers,-1.0857644800440378,1.729763585302202
14133.0,369,1,305.5,1,Lost Customers,-1.3686688986939373,2.552269685967551
14134.0,18,15,11123.35,0,Regular Customers,1.794590014233523,-0.1909290357406954
14135.0,3,11,4953.61,0,Regular Customers,1.0610576611412694,-0.6332787230144662
14136.0,36,5,1570.81,0,Regular Customers,0.19973562067692346,-0.5403051074217102
14137.0,331,1,332.7,1,Lost Customers,-1.2363603901976306,2.1875825367023
14139.0,126,3,670.98,0,Regular Customers,-0.34164654847272824,0.2596182533301391
14142.0,9,2,671.34,0,Regular Customers,-0.023842282449241373,-0.8824787679309143
14144.0,122,1,30.6,0,Regular Customers,-0.5416892240549708,0.16469786491227553
14145.0,95,3,3857.85,0,Regular Customers,-0.0023279502258815596,0.08195306686998036
14146.0,19,7,5259.3,0,Regular Customers,0.6946568989122979,-0.5320632208709073
